,name,text
10,Hanabiramochi,"
HanabiramochiTypeWagashiPlace of originJapanMain ingredientsMochi, miso, Gyūhi, burdock
Hanabiramochi (葩餅) is a Japanese sweet (wagashi), usually eaten at the beginning of the year.[1] Hanabiramochi are also served at the first tea ceremony of the new year.[2]

Contents

1 Origin
2 Form
3 Significance and symbolism
4 See also
5 References


Origin[edit]
The name ""hanabiramochi"" literally means ""flower petal mochi"". The original form of Hanabiramochi is Hishihanabira, a dessert that was eaten by the Imperial family at special events coinciding with the beginning of the year.
Hanabiramochi was first made in the Meiji Era (8 September 1868 – 30 July 1912), but it is now a familiar New Year wagashi.

Form[edit]
The exact shape of hanabiramochi is strictly defined by tradition. The white mochi covering is flat and round, folded over to form a semicircular shape, and must have a pink color showing through in the center of the confection, fading to a white at the edge. Unlike a daifuku, the mochi must not completely seal the insides.
In the center of a hanabiramochi is a layer of anko, a sweet bean paste, commonly the white kind made from sweetened mung beans.  In the very center is a thin strip of sweetly flavoured gobo (burdock), which protrudes from the mochi on both sides.

Significance and symbolism[edit]
Each element of the hanabiramochi is significant:
The red colour showing through the white mochi is not only appropriate to the celebration of the new year, but also evokes the Japanese apricot/plum (ume) blossom, which in turn represents the purity, perseverance, and renewal associated with the New Year.
The gobo represents pressed ayu, a fish exclusive to East Asia, and a prayer for a long life.

"
11,Higashi,"
Type of wagashi)
HigashiTypeWagashiPlace of originJapanMain ingredientsUsually rice flourVariationsGoshikiitō (bainiku, hakka, nikkei, shōga, yuzu), hakusansekkei, hanakazura, mugirakushizuka, nininsuzuka, rakugan, Shigure no Matsu, suiko Cookbook: Higashi  Media: Higashi
Higashi (干菓子・乾菓子, lit. 'dry confectionery'), is a type of wagashi containing very little moisture, and thus keeps relatively longer than other kinds of wagashi.

Overview[edit]
Higashi, in contrast to namagashi, are a category of wagashi with any type of dry consistency. This can include rakugan, konpeitō (a type of hard candy), senbei (a type of rice cracker), arare (another type of rice cracker), and so on, though rice crackers are typically savoury, and thus not considered wagashi. Sweet higashi are roughly equivalent to Western cookies or biscuits.
A narrower definition of higashi may confine the recipe to one or more kinds of sugar, with a particular sort of flour, and some other additives, while there are some higashi made solely of sugar, with no flour content.
The flour used in higashi is usually made of rice, which has many different varieties of its own. Flours made of other ingredients, like azuki, soybean or green pea and starches are often used too.
Higashi made with wasanbon, Japanese premium traditionally-made fine-grained sugar, are commonly regarded as the finest higashi. The most common and well-known higashi is rakugan, but the definition of the word[clarification needed] is somewhat vague and sometimes not suitable for a certain type of wagashi, so the word higashi would be better in some cases.
Higashi are often served at Japanese tea ceremonies.

List of higashi[edit]
Goshikiitō (五色糖) – Five flavors: bainiku (pickled plum), hakka (Japanese mint), nikkei (cinnamon), shōga (ginger), and yuzu (citron), each with distinct shapes.
Hakusansekkei (白山雪渓)
Hanakazura (花かずら)
Mugirakushizuka (麦らく静)
Nininsuzuka (二人静)
Rakugan (落雁)
Shigure no matsu (時雨の松)
Suiko (推古) – Aka (pinkish red) and shiro (white) are available.
"
12,Hishi,"
Diamond shaped mochi that consists of three layers
Hishi mochiTypeWagashiPlace of originJapanMain ingredientsMochi, fruit of Gardenia jasminoides, water caltrop, Gnaphalium affineHishi mochi (菱餅, ひしもち) is a symbolic Japanese sweet associated with the Hinamatsuri ""Girl's Day"" festival, which coincides with the calendar date for Xiuxi (上巳). The sweet is diamond shapes and typically formed from three layers of red (pink), white, and green mochi, from top to bottom.[1][2] Depending on region, yellow may be substituted for red, or the sweet may have 5 or 7 layers instead. It is usually presented with hina dolls.
The shape is believed to have originated in the Edo period, and to be a representation of fertility.

Colors[edit]
The red of the mochi are derived from fruits of Gardenia jasminoides (山梔子), and is symbolic of peach flowers. The white is made from the water caltrop (菱, hishi), and represents the snow and its cleansing effects. Finally, the green is from Gnaphalium affine (ハハコグサ) or mugwort[3] like kusa mochi, and is believed to be a restorative that improves the blood.[1]

"
13,Imagawayaki,"
Japanese and Taiwanese dessert
ImagawayakiCourseSnackPlace of originJapanRegion or stateJapan, Taiwan, South KoreaServing temperatureHotMain ingredientsBatter, sweet azuki bean paste  Media: Imagawayaki
Imagawayaki (今川焼き) is a Japanese dessert often found at Japanese festivals as well as outside Japan, in countries such as Taiwan and South Korea. It is made of batter in a special pan (similar to a waffle iron but without the honeycomb pattern), and filled with sweet azuki bean paste, although it is becoming increasingly popular to use a wider variety of fillings such as vanilla custard, different fruit custards and preserves, curry, different meat and vegetable fillings, potato and mayonnaise.[1][2] Imagawayaki are similar to dorayaki, but the latter are two separate pancakes sandwiched around the filling after cooking, and are often served cold.
Imagawayaki were first sold near the Kanda's Imagawabashi Bridge during the An'ei era (1772–1781) of the Edo period (1603–1867). The name imagawayaki originates from this time.

Contents

1 Various names

1.1 By store or company
1.2 Historical and inactive


2 Taiwan
3 South Korea
4 Malaysia
5 Philippines
6 See also
7 References
8 External links


Various names[edit]
 Imagawayaki (gozasōrō) being prepared in a store in Sannomiya, Kobe, Japan
Imagawayaki have been known by various names throughout different eras. Names also vary regionally, and some varieties sold only in certain stores have their own names.

Ōban-yaki (大判焼き) – Kansai region.
Kaiten-yaki (回転焼き) or Kaiten manjū (回転饅頭) – Kansai and Kyūshū region.
Nijū-yaki (二重焼き)
Koban-yaki (小判焼き)
Gishi-yaki (義士焼き)
Tomoe-yaki (巴焼き)
Taiko-yaki (太鼓焼き) or Taiko manjū (太鼓饅頭)
Bunka-yaki (文化焼き)
Taishō-yaki (大正焼き)
Jiyū-yaki (自由焼き)
Fūfu manjū (夫婦饅頭) or Fū man (フーマン)
Oyaki (おやき) – some of Aomori Prefecture and Hokkaidō, and different from the oyaki of Nagano Prefecture.
By store or company[edit]
Gozasōrō (御座候) – product name for imagawayaki produced by Gozasōrō Inc, established in 1950 in Himeji. It means ""thank you for the purchase"" in an archaic style.[3]
Higiri-yaki (ひぎりやき) – product name for imagawayakiproduced by Sawai Honpo Inc in Ehime. It originates in Higiri jizō near the Matsuyama Station.[4]
Jiman'yaki (自慢焼き) – product name for imagawayaki used by the Fuji Ice shop in Nagano.
Historical and inactive[edit]
Fukkō-yaki (復興焼き, ""revival yaki"") – in the song on the occasion of the revival after the Great Kantō earthquake in 1923, is mentioned that imagawayaki was renamed fukkōyaki.[5]
Taiwan[edit]
Imagawayaki were introduced to Taiwan during the period of Japanese rule in Taiwan and are now a traditional snack in Taiwan. They are commonly called ""red bean (i.e. azuki) cakes"" (Chinese: 紅豆餅; pinyin: hóngdòu bǐng). However, some of the older generation may directly use the Japanese term taiko manjū (太鼓饅頭), and in the greater Taipei area, they are also referred to as ""wheel cakes"" (Chinese: 車輪餅; pinyin: chēlún bǐng).

South Korea[edit]
Imagawayaki are known as 오방떡 (obang tteok) or 홍두병 (紅豆餅/hongdu byeong) in South Korea.

Malaysia[edit]
Imagawayaki are known as tokiwado in Malaysia.

Philippines[edit]
The Filipino counterpart, locally known as ""Japanese cakes"", are similar to imagawayaki but of a smaller serving size and are usually filled with cheese slices. This inexpensive snack is commonly found sold on special tricycle carts that have a built-in custom-made circular cooking mold. Other fillings are also available with sweet (strawberry, chocolate) and savory (ham and cheese) fillings.[6]

"
14,Karinto,")
KarintōTypeSnack foodPlace of originJapanMain ingredientsFlour, yeast, and brown sugar  Media: Karintō
Karintō (花林糖, karintō, (ateji)) is a traditional Japanese snack food. Sweet and deep-fried, it is made primarily of flour, yeast, and brown sugar. It has a deep brown and pitted appearance, and takes the form of a bite-sized pillow or short cylinder. Although traditional karintō is coated with brown sugar, recently other variations appear in the market, such as white sugar, sesame seeds, miso, or peanuts.

In popular culture[edit]
In Apollo Justice: Ace Attorney and Phoenix Wright: Ace Attorney: Spirit of Justice, police detective and forensic scientist Ema Skye constantly eats karintō on duty (the snack was localized as chocolate-flavored ""snackoos"").
In Danganronpa 2: Goodbye Despair, karintō is stated to be one of Fuyuhiko Kuzuryuu's favourite foods.
In Gosick, Kujo gives karintō to Victorique, who comments that they look like dog feces.
In Lycoris Recoil, karintō are a staple food at the dorm.
History[edit]
Karintō's roots are unclear, with primary origination theories being either from around the Nara Period or being derived from a Portuguese snack in a later period.  In either case it has been available from street merchants since at least the Tenpō era, roughly from 1830 to 1841.


This Japanese cuisine–related article is a stub. You can help Wikipedia by expanding it.vte




"
15,Konpeito,"
Japanese sugar candy
KonpeitōKonpeitō in various colorsTypeConfectioneryPlace of originPortugalMain ingredientsSugar, water  Media: Konpeitō
Konpeitō (金平糖, こんぺいとう), also spelled kompeitō, is a type of Japanese sugar candy. It takes the form of a small sphere with a bumpy surface, and comes in a variety of colors and flavors.[1]

Contents

1 Etymology
2 History
3 Production
4 Other uses
5 In popular culture
6 See also
7 References


Etymology[edit]
The word konpeitō comes from the Portuguese word confeito (comfit), which is a type of sugar candy.[2]
The characters 金平糖 (lit. ""golden flat sugar"") are ateji selected mostly for their phonetic value and can also be written 金米糖 or 金餅糖.

History[edit]
The technique for producing sugar candy was introduced to Japan in the early 16th century by Portuguese traders. The infrastructure and refining technology of sugar had not yet been established in Japan. As konpeitō uses a lot of sugar, it was very rare and expensive as a result. In 1569, Luís Fróis, a Portuguese missionary, presented a glass flask of konpeitō to Oda Nobunaga in order to obtain the permit for mission work of Christianity.[3][4]
By the Meiji period, konpeitō had already been culturally prescribed as one of the standards of Japanese sweets—the character Sugar Plum Fairy in The Nutcracker was translated into Konpeitō no Sei (金平糖の精, ""Fairy of Konpeitō"").[5]

Production[edit]
Konpeitō is usually 5 to 10 mm (0.20 to 0.39 in) in diameter and is produced by repeatedly coating a sugar syrup over a core consisting of a grain of coarse sugar. Originally, the core was a poppy seed. The process is somewhat similar to the dragée process, except the candies are produced by being ladled with sugar syrup and rotated slowly in a large heated gong-shaped tub (dora). Each grain of the core sugar grows over the course of several days with the continued rotating, heating, and application of syrup, becoming a ball covered with tiny bulges. It usually takes 7–13 days to make konpeitō and they are still crafted by artisans today.[6]

Other uses[edit]
 Konpeitō
The Japanese Ministry of Defense's Emergency Food Ration tins and the Japan Ground Self-Defense Force's Combat Ration tins both contain konpeito candies, in addition to hard tack bread/biscuits and other food items. While the candies aid in the calorie content necessary for activities, it also helps promote the creation of saliva to make it easier to eat the dry bread. According to the Ministry of Defense's specifications, ""Each white emergency ration bag will contain 150g of small dry bread, with 8 whites, 3 reds, 2 yellows, 2 greens as standard, amounting to 15g or more to be put in the bag.” It is thought that providing the 'colorful and enjoyable' Konpeito will also reduce the stress that would be experienced at times during a disaster.[7]
Konpeito is often used for celebrations such as marriage and childbirth, in elaborate candy boxes called bonbonniere (ボンボニエール), from the French bonbonnière, meaning candy box.[8] It is given as a gift for prayers at shrines and temples. The practice of giving bonbonniere dates back to the commemoration ceremony of the Meiji Constitution in 1889 and has since been thought to be a symbol of good luck. The Japanese Imperial Family has used these Onshino Konpeitō as the official ‘Welcome’ gift continuously for over 130 years.[9][10][11]

In popular culture[edit]
The Star Bits in Super Mario Galaxy and its sequel,[12] the Gratitude Crystals and Star Fragments in The Legend of Zelda series, the Star Fragments in Animal Crossing[13] as well as Minior, Max Revives (and to a lesser extent, Revives), Cosmog's star candies from the Pokémon series, and EXP Star Jellies in Cookie Run: Kingdom are all based on these candies.[citation needed] The susuwatari from Studio Ghibli films such as Spirited Away are also shown to eat konpeitō. Super Mario RPG also features it as an attack item that was localized as ""Rock Candy"".[14] The candies also featured in an episode of the children's anime Hamtaro, referred to as ""diamonds of sugar"" in the English dub.

"
16,Kuzumochi,"
Japanese dish)
KuzumochiTypeCakePlace of originJapanServing temperatureColdMain ingredientsMochi, kuzuko
 Tokyo-style kuzumochi (久寿餅)
Kuzumochi (葛餅/久寿餅) is a Japanese term referring either to mochi cakes made of kuzuko (葛餅) or mochi cakes made from Lactobacillales-fermented wheat starch (久寿餅), a speciality dish local to certain wards of Tokyo, served chilled and topped with kuromitsu and kinako.
Add water and sugar to kuzu powder and cook it over a slow flame, stirring continuously till it thickens and becomes transparent. It also becomes elastic to the touch. The transparent appearance gives a cool impression, so it is often eaten especially in summer.

"
17,Manju,"
For other uses, see Manju.
ManjūTypeWagashiPlace of originJapanRegion or stateEast AsiaMain ingredientsFlour, rice powder, buckwheat, red bean paste  Media: Manjū
Manjū (饅頭, まんじゅう) is a traditional Japanese confection. Of the many varieties of manjū, most have an outside made from flour, rice powder, kudzu, and buckwheat, and a filling of anko (red bean paste), usually made from boiled adzuki beans and sugar. Manjū is sometimes made with other fillings such as chestnut jam. In Hawaii, one can find Okinawan manjū that are made with a filling of purple sweet potato, butter, milk, sugar, and salt, but the most common filling is bean paste, of which the several varieties include koshian, tsubuan, and tsubushian.

Contents

1 History
2 Varieties
3 See also
4 References
5 External links


History[edit]
Manju is a traditional Japanese flour-based pastry (instead of rice-based like mochi). It originated in China under the name  mantou in Chinese, but became known as manjū when it came to Japan. In 1341, a Japanese envoy who came back from China brought back mantou with him and started to sell it as nara-manjū. This was said to be the origin of Japanese manjū. Since then, it has been eaten for nearly 700 years by Japanese people. Now it can be found in many Japanese sweet shops. Its low price is a reason that it is popular.

Varieties[edit]
 Mizu manjū (水饅頭)
 Usukawa manjū (薄皮饅頭)
Of the myriad varieties of manjū, some more common than others.

Matcha (green tea) manjū is one of the most common. In this case, the outside of the manjū has a green tea flavor and is colored green.
Mizu (water) manjū is traditionally eaten in the summertime and contains a flavored bean filling. The exterior of the mizu manjū is made with kuzu starch, which gives the dough a translucent, jelly-like appearance.[1]
Also, manjū can have different flavored fillings, such as orange-flavored cream.
As is the case with many Japanese foods, in some parts of Japan, one can find manjū unique to that region, such as the maple leaf-shaped momiji manjū in Hiroshima and Miyajima.
The regional variety of the Saitama prefecture is called Jumangoku manjū.
"
18,Mizuame,"
Japanese starch-based sweetener
MizuameTypeSweetenerPlace of originJapanMain ingredientsGlutinous rice and malt or potatoes  Media: Mizuame
Mizuame (水飴, literally ""water candy"", also known as millet jelly) is a sweetener from Japan. A clear, thick, sticky liquid, it is made by converting starch to sugars. Mizuame is added to wagashi to give them a sheen, eaten in ways similar to honey, and can be a main ingredient in sweets. Some Mizuame are produced in a very similar fashion to corn syrup and are very similar in taste.
Two methods are used to convert the starches to sugars. The traditional method is to take glutinous rice mixed with malt, and let the natural enzymatic process take place, converting the starch to syrup[1] which consists mainly of maltose.[2] The second and more common method is acid hydrolysis of potato starch or sweet potato starch by adding acid, such as hydrochloric, sulfuric or nitric acids,[1] to make glucose syrup. If done by the first method, the final product, known as mugi mizuame (麦水飴), is considered more flavorful than the acid version.[1]

"
19,Monaka,"
Japanese confection
MonakaTypeWagashiPlace of originJapanMain ingredientsMochi, azuki bean paste  Media: Monaka
Monaka (最中) is a Japanese sweet made of azuki bean paste sandwiched between two thin crisp wafers made from mochi. The wafers can have the shape of a square, a triangle, or may be shaped like cherry blossoms, chrysanthemums, and so on.
The azuki bean paste filling in monaka can contain sesame seeds, chestnuts,[1] or rice cake (mochi). Modern monaka can have an ice cream filling instead of azuki bean paste. Choco Monaka Jumbo is an ice cream product made with an ice cream and chocolate filling inside the traditional mochi wafers.[2] It was created in 1972 and is produced by Morinaga.[3]
Monaka is a type of dessert (wagashi) which is served with tea. There are still many very famous monaka specialty stores in Japan.

"
20,Namagashi,"
Type of wagashi
NamagashiNamagashi in Yokohama, Japan.TypeWagashiPlace of originJapanMain ingredientsFruit jellies or sweetened bean paste[1]Food energy(per serving)Han namagashi, which is half-cooked and less moist[2] kcal
Namagashi (生菓子) are a type of wagashi, which is a general term for traditional Japanese sweets and candies.[3] Namagashi may contain fruit jellies, other gelatines such as Kanten, or sweetened bean paste.[4][3]  Namagashi is detailed, designed with using seasonal and natural motifs such as leaves and flowers to reflect the various objects of nature in Japan's four seasons.[5] Namagashi are usually freshly made and are much more moist than other wagashi, like higashi.[4][3] It generally contains 30% more water than other types. Like other wagashi, namagashi are made of natural ingredients; additives are rarely used. Namagashi is generally served with tea, and it's traditionally eaten on New Year's for good luck.[2]

"
21,Sakuramochi,"
Japanese confection)
SakuramochiSakuramochi (Kanto-style)Place of originJapanMain ingredientsSweet pink-colored rice cake, red bean paste, pickled cherry blossom leafOther informationTraditionally consumed on Hinamatsuri and at Hanami  Media: Sakuramochi
 Kansai-style sakuramochi
 Sakuramochi (a variation of Kansai style)
Sakuramochi (桜餅) is a Japanese confection (wagashi) consisting of sweet, pink-colored rice cake (mochi) with a red bean paste (anko) center and wrapped in a pickled cherry blossom (sakura) leaf. Different regions of Japan have different styles of sakuramochi. Kanto-style uses shiratama-ko (白玉粉, rice flour) to make the rice cake, and Kansai-style uses dōmyōji-ko (道明寺粉, glutinous rice flour). The sweet is traditionally eaten during the spring season, especially on Girl's Day (hinamatsuri; March 3) and at flower viewing parties (hanami).[1]

 The interior of a sakuramochi, showing the red-bean paste inside. The leaf may or may not be eaten depending on individual preference.
Types of sakuramochi[edit]
Sakuramochi differs by shapes and recipes, depending on areas it was made.

Kanto-style sakuramochi
Sakuramochi made in Kanto area. Outside of Kanto-area the Kanto-style sakuramochi is also known as chōmeiji-mochi (長命寺餅), named after a temple near the shop first sold the sweets).
Kanto-style sakuramochi is often sold together with Kansai-style sakuramochi in supermarkets.
Kansai-style sakuramochi
Sakuramochi made in Kansai area.  Also known as dōmyōji-mochi (道明寺餅) or simply dōmyō-ji (道明寺, another temple who invented the flour used).
Kanto-style sakuramochi is available only in the Kanto-area. ""Sakuramochi"" is a common term to refer to the widely available Kansai-style mochi.
"
22,Senbei,"
Japanese rice cracker
For the character in the Dr. Slump anime, see Senbei Norimaki. For the character the Oh My Goddess! anime, see Senbei (Oh My Goddess!).)
SenbeiStandard senbei and a cross section viewAlternative namesSembeiTypeRice crackerPlace of originJapanRegion or stateEast AsiaMain ingredientsJapanese rice (uruchimai)  Media: Senbei
Senbei (煎餅, alternatively spelled sembei) are a type of Japanese rice cracker.[1] They come in various shapes, sizes, and flavors, usually savory but sometimes sweet. Senbei are often eaten with green tea as a casual snack and offered to visiting house guests as a courtesy refreshment.
There are several types of traditional Japanese senbei. They can be baked or deep-fried and sometimes sweetened. Aside from rice, wheat flour or starch can be used. Some varieties even use foods other than grains, such as sakana senbei (fish-senbei), renkon senbei (lotus root senbei) and hone senbei (bone-senbei).
Senbei have several variations, including Nori-wrapped, Arare, Olive no Hana, Soy nut, and wet. Thin rice crackers (薄焼きせんべい usuyaki senbei) are popular in Australia and other countries.[2]
In China, the same characters used to write senbei are read jiānbǐng (煎饼; 煎餅; jiānbǐng); the term instead refers to a crepe and is more similar in preparation to okonomiyaki among Japanese foods. In Japan, senbei are hard and crispy, and are bite-sized snacks rather than street-food meals. However, crackers similar to Japanese senbei can be found in China today and their modern Chinese name is 仙贝; 仙貝; xiānbèi, which reflects the Japanese-language pronunciation of ""senbei"" (煎餅).

Contents

1 Preparation
2 History
3 Types
4 See also
5 References


Preparation[edit]
 Senbei being grilled
Senbei are made from glutinous rice which has been steamed for 15 to 20 minutes before being pounded into dough. After several days of refrigeration, the dough is cut into shapes.[3]
Senbei are usually cooked by being baked or grilled, traditionally over charcoal. While being prepared they may be brushed with a flavoring sauce, often one made of soy sauce and mirin. They may then be wrapped with a layer of nori. Alternatively they may be flavored with salt or ""salad"" flavoring, among others.

History[edit]
Sweet senbei (甘味煎餅) came to Japan during the Tang dynasty, with the first recorded usage in 737 AD, and still are very similar to Tang traditional styles, originally often baked in the Kansai area, of which include the traditional ""roof tile"" senbei. These include ingredients like potato and wheat flour or glutinous rice, and are similar to castella cakes, distinctly different from what most people would consider as senbei today, though traditional senbei such as this can still be found, e.g. Iga meibutsu katayaki, in Iga City.
What Japanese commonly refer to as senbei nowadays were popularized by a teahouse in Sōka city in the Edo period, which spread salty soy sauce flavored senbei throughout Japan.
Modern senbei versions are very inventive and may include flavorings which can range from kimchi to wasabi to curry to chocolate.
Kansai senbei tend to use glutinous rice and are lightly seasoned and delicate in texture (saku saku). Kantō senbei were originally based on uruchimai, a non-glutinous rice, and they tend to be more crunchy (kari kari) and richly flavored.

Types[edit]
Age senbei (fried senbei)
Atsuyaki senbei (thick senbei)
Kometsubu senbei (grains of rice senbei)
Nori senbei (seaweed senbei)
Nure senbei (wet senbei)
Satou senbei (sugar senbei)
Salad senbei (salad flavored senbei)
Usuyaki senbei (thin senbei)
Zarame senbei (granulated suger senbei)[4]
"
23,Taiyaki,"
Japanese fish-shaped cake
Not to be confused with Teriyaki or Takoyaki.)
TaiyakiTwo taiyaki.CourseSnackPlace of origin JapanRegion or stateJapanese-speaking areasMain ingredientsBatter, sweetened adzuki beans Cookbook: Taiyaki  Media: Taiyaki
Taiyaki (鯛焼き, lit. 'baked sea bream') is a Japanese fish-shaped cake, commonly sold as street food. It imitates the shape of tai (鯛, red sea bream), which it is named after. The most common filling is red bean paste that is made from sweetened adzuki beans.  Other common fillings may be custard, chocolate, cheese, or sweet potato. Some shops even sell taiyaki with okonomiyaki, gyoza filling, or a sausage inside. Smaller, differently shaped versions called kingyoyaki (金魚焼き, lit. 'baked goldfish') are also available and often sold in bags of five, ten, or more.
Taiyaki are similar to imagawayaki, which are thick round cakes also filled with sweet adzuki bean paste or custard.

Contents

1 Ingredients
2 History
3 Gallery
4 See also
5 References


Ingredients[edit]
 Taiyaki being made on a griddle with fish-shaped molds
Taiyaki is made using regular pancake or waffle batter. The batter is poured into a fish-shaped mold for each side. The filling is then put on one side and the mold is closed. It is then cooked on both sides until golden brown.

History[edit]
 Storefront of Naniwaya Sōhonten (浪花家総本店), where taiyaki was invented
Taiyaki was first sold in Japan in 1909. It is essentially a reshaped form of imagawayaki, an already popular snack made by wrapping bean paste in flour skin.
Seijirō Kobe, founder of the store Naniwaya Sōhonten (浪花家総本店), was having trouble selling his imagawayaki, so he decided to bake the cakes into fish shapes resembling tai, or red sea bream. Tai are considered a symbol of luck and fortune in Japan, and were an expensive fish only affordable by the higher classes or on special occasions. Masamori Kobe, the fourth owner of the store, stated that Seijirō wanted to give the ordinary people a taste of the expensive fish at low prices.
Since its creation, taiyaki has evolved into many variations, with different ingredients being used for filling and batter, as well as variations in shapes and sizes.
Taiyaki was introduced to Korea during the Japanese colonial period, where it is known as bungeo-ppang.
During the postwar period, taiyaki spread to other Asian countries, as well as to the United States.


Gallery[edit]




Taiyaki being made






Standard taiyaki






Cut taiyaki, showing the adzuki bean filling






Taiyaki with sweet potato filling






Square taiyaki with uncut edges, being sold in Ueno






Round taiyaki in the form of coiled fishes, being sold in Gunma






Mini taiyaki






Mini taiyaki with pineapple filling, being sold in Hawaii






Train-shaped taiyaki, being sold outside Narimasu Station






Taiyaki used as an ice cream holder, being sold in Taipei






Taiyaki with red bean and matcha-swirled ice cream, mochi, and a wafer cookie






Taiyaki filled with matcha ice cream




"
24,Tokoroten,"
TokorotenTypeWagashiPlace of originJapanMain ingredientsseaweed (tengusa, ogonori)  Media: Tokoroten
Tokoroten (心太, ところてん) is a dish in Japanese cuisine made from agarophytes. Tokoroten has been eaten by the Japanese for over a thousand years.[1] Tokoroten is thought to have been introduced to Japan from China during the Nara period.[2] Tokoroten was traditionally made by boiling tengusa (Gelidium amansii) and then allowing the mixture to congeal into a jelly.[1]
Tokoroten was a popular snack during the summertime in Edo (Tokyo) during the Edo period.[2]  It was originally made to be eaten immediately and was commonly sold around factories.[3]  In the 17th century, it was discovered that freezing tokoroten would result in a stable and dry product known as kanten (agar).[3][1] While tokoroten can be made from kanten based on seaweeds such as tengusa (Gelidiaceae) and ogonori (Gracilaria), today commercially produced kanten is mostly made from ogonori.[2]
Pressed against a device, the jelly is shaped into noodles. Unlike gelatin desserts, tokoroten has a firmer texture.
Tokoroten was and can be eaten hot (in solution) or cold (as a gel).[3] Flavorings and garnishes can vary from region to region. Today, it is the most common to eat tokoroten with a mixture of vinegar and soy sauce,[4] and sometimes nori,[5] hot pepper, or sesame. In Kansai region, tokoroten is eaten as a dessert with kuromitsu.[6]

Citations[edit]


^ a b c Mouritsen 2013, p. 93.

^ a b c Shimamura 2010.

^ a b c Armisen & Galatas 1987.

^ Ito & Hori 1989.

^ Stephen 1995.

^ ""ところてん、関西ではなぜ黒蜜？"" [Why is tokoroten eaten with kuromitsu in Kansai?] (in Japanese). The Nikkei. 2014-06-25. Retrieved 2017-04-26.


"
25,Uiro,"
Japanese steamed cake
UirōUirō of sakura (left), ryokucha (centre), shiro (right)TypeCakePlace of originJapanMain ingredientsRice flour, sugar  Media: Uirō
Uirō (Japanese: 外郎, 外良, ういろう), also known as uirō-mochi (外郎餠), is a traditional Japanese steamed cake made of glutinous rice flour and sugar.[1] It is chewy, similar to mochi, and subtly sweet. Flavors include azuki bean paste, green tea (matcha), yuzu, strawberry and chestnut. Nagoya is particularly famous for its uirō, and there are other regional versions, notably in Yamaguchi and Odawara, although Odawara's uirō is better known as a medicine. It can be purchased in traditional Japanese confectionery shops throughout Japan.[1]
Uirō was originally the name of a medicine in the Muromachi period (1336–1573). References to uirō as a confection first appear in the Wa-Kan Sansai Zue, Ryōan Terajima's massive Edo-period dictionary published in 1712.[2]

"
26,Warabimochi,"
WarabimochiTypeWagashiCoursesnack/dessertPlace of originJapanMain ingredientsBracken starch, kinakoVariationssesame  Media: Warabimochi
Warabimochi (蕨餅, warabi-mochi) is a wagashi (Japanese confection) made from warabiko (bracken starch) and covered or dipped in kinako (sweet toasted soybean flour).[1][2][3] It differs from true mochi made from glutinous rice.[2] It is popular in the summertime, especially in the Kansai region and Okinawa, and often sold from trucks, similar to an ice cream truck in Western countries.[3]
Warabimochi was one of the favorite treats of Emperor Daigo.[3]
Today, warabimochi is frequently made with katakuriko (potato starch) instead of bracken starch due to cost and availability.[4][5] Kuromitsu syrup is sometimes poured on top before serving as an added sweetener.[6]





Kurumi mochi with walnuts






Warabimochi as sold in a supermarket




"
27,Wasanbon,")
WasanbonTypeSugarPlace of originJapanRegion or state
Tokushima Prefecture
Kagawa Prefecture
Shikoku
Main ingredientsSugarcane plants (taketō or chikusha)
Wasanbon (和三盆) is a fine-grained Japanese sugar, traditionally made in the Shikoku prefectures of Tokushima and Kagawa, centered to the towns of Kamiita-cho and Donari-cho in Tokushima, where it has been made since about the 1770s. The sugar is often used for Japanese sweets (wagashi). The sugar is made from thin sugarcane plants (Saccharum sinense) grown locally in Shikoku, called taketō (竹糖) or chikusha (竹蔗) (locally known as hosokiki).

Contents

1 Use
2 Production
3 References
4 Further reading


Use[edit]
It is a light golden colour, with granules slightly larger than icing sugar, and has a unique aroma and flavour, with butter and honey overtones. Wasanbon is used in making sweets and yōkan, as a coffee and tea sweetener, in dipping sauces at sushi restaurants, and in baking at home.
A grade of the sugar called ""awa wasanbon toh"" is considered by some people to be the highest grade.

Production[edit]
The traditional manufacturing process of wasanbon involves 8 stages, and takes roughly 20 days as a whole. The sugarcane is harvested between December and February. It is harvested late in the year on purpose, to allow the sugar content of the cane to develop to its maximum, as the variety of sugarcane used produces less sugar than other varieties used elsewhere in the world.
The cane is pressed by machine to extract its juice. The juice goes into a tank; the crushed canes are used as cattle fodder, or fertilizer. The juice is then brought to a boil and boiled for about 30 minutes, producing a green foam, which is removed, as it contains a bitter green lye.
At the end of this process, the juice is a light yellow coloured, and is allowed to stand to allow sediment to settle to the bottom. The clarified juice is drained off, then boiled again to condense it, then cooled. The juice develops a light brown colour. It is allowed to stand for one week, during which time it mostly solidifies into crystalline masses. These solids are wrapped in a cloth and squeezed in a pressing tub for a day to press liquid out of those solidified pieces.
The pieces are then washed and kneaded with water 4 or 5 times, to refine the sugar in them and make it whiter.[1]
The pieces are then dried quickly so that the sugar does not ferment, and then crushed and sieved into a fine sugar.

"
